<BEGIN>;
<Hydro plants>;
ID;Name;Minimum reservoir volume (hm3);Maximum reservoir volume (hm3);Name of downriver reservoir;Water travelling time (h);Run-of-river plant? TRUE or FALSE;Minimum forebay level (m);Maximum forebay level (m);Maximum spillage (m3/s);Basin;Influence of spillage on the HPF? Yes or No;Maximum spillage - HPF;Downriver plant of bypass discharge;Maximum bypass discharge (m3/s);Water travel time in the bypass process (h);Downriver reservoir of pump units;Upriver reservoir of pump units;Water travel time in pumping (h);Comments
</Hydro plants>;
<Thermal plants>;
ID;Name;Minimum power output (MW);Maximum power output (MW);Unitary linear cost ($/MW);Ramp-up limit (MW/h);Ramp-down limit (MW/h);Minimum up-time (h);Minimum down-time (h);Bus id;Constant cost ($);Start-up cost ($);Shut-down cost ($);Comments
792;g792;23.192916979594393;398.9497547028109;1707.4805194474952;279.26;279.26;1;1;4892;0;7154.9;0;
793;g793;12.879754541326218;75.7113040110051;0.0;53.0;53.0;1;1;4897;0;16266.62;0;
794;g794;4.186333084420272;24.757021592669172;784.9959997588835;17.33;17.33;2;2;4900;0;4286.52;0;
795;g795;10.290191293110453;78.62381708030347;0.0;55.04;55.04;2;2;4918;0;12727.5;0;
796;g796;3.735006194824926;95.3104057741119;609.6377091320185;66.72;66.72;1;1;4931;0;4179.75;0;
797;g797;672.1166044753663;1983.9410102472234;9234.506081429288;1388.76;1388.76;1;1;4938;0;100031.26;0;
798;g798;0.0;90.2652559070163;541.241449983827;63.19;63.19;4;4;4944;0;7363.82;0;
799;g799;167.2185084629513;499.965575694295;5392.538036793989;349.98;349.98;1;1;4945;0;57126.91;0;
800;g800;0.0;119.01363724308248;789.9461936458061;83.31;83.31;4;4;4949;0;8517.9;0;
801;g801;0.0;103.30998922495172;301.79616051504706;72.32;72.32;4;4;4952;0;7140.87;0;
802;g802;0.0;118.62968095772425;712.409356146446;83.04;83.04;2;2;4954;0;7792.47;0;
803;g803;13.404066264269275;156.94574351724486;508.37088797925315;109.86;109.86;2;2;4955;0;5779.62;0;
804;g804;413.3005427839273;1193.7505660300149;9998.185353697187;835.63;835.63;1;1;4957;0;96018.49;0;
805;g805;426.9166362986367;875.9968551927021;9927.88409555275;613.2;613.2;4;4;4959;0;59673.4;0;
806;g806;13.687920710544615;419.3801696282018;971.7644485198873;293.57;293.57;2;2;4967;0;4741.02;0;
807;g807;390.59949410146584;799.0017083381172;9603.882057348961;559.3;559.3;2;2;4969;0;54156.88;0;
808;g808;59.00212121980991;296.71599963109514;2144.7617011427055;207.7;207.7;4;4;4979;0;29596.95;0;
809;g809;152.79286883877774;397.8701011459451;5951.9835589837485;278.51;278.51;4;4;4994;0;47694.3;0;
810;g810;7.628910130371689;146.17279458546594;678.5651227338274;102.32;102.32;4;4;4996;0;13300.38;0;
811;g811;33.38897903600832;218.15915708777158;646.3385451717238;152.71;152.71;2;2;5004;0;10081.93;0;
812;g812;169.16157863532504;499.7457642494635;5523.492036632211;349.82;349.82;2;2;5005;0;51161.9;0;
813;g813;13.89367283380992;74.56236188722698;0.0;52.19;52.19;4;4;5019;0;13703.65;0;
814;g814;13.752563631649451;73.43631058652078;0.0;51.41;51.41;2;2;5020;0;16784.14;0;
815;g815;0.0;275.7976552746282;0.0;193.06;193.06;1;1;5025;0;6659.5;0;
816;g816;0.0;95.58690152236923;541.7441917315867;66.91;66.91;4;4;5027;0;8877.3;0;
817;g817;10.858450245431317;76.80068880676772;0.0;53.76;53.76;1;1;5036;0;16013.96;0;
818;g818;28.579074577989584;188.14290961279585;729.4372178849478;131.7;131.7;1;1;5043;0;13007.77;0;
819;g819;29.415387601701212;152.22372000157696;863.9285663606488;106.56;106.56;2;2;5051;0;7828.5;0;
820;g820;30.574004717784046;165.05152878464804;1192.6244175323877;115.54;115.54;4;4;5059;0;12975.92;0;
821;g821;0.0;32.613544498968665;0.0;22.83;22.83;2;2;5060;0;6640.1;0;
822;g822;407.0864616871261;1196.7174422513622;9600.285456533209;837.7;837.7;2;2;5065;0;110189.84;0;
823;g823;0.0;597.7408819011425;547.5554598820709;418.42;418.42;1;1;5067;0;6007.65;0;
824;g824;0.0;185.71044305950613;0.0;130.0;130.0;4;4;5075;0;7754.22;0;
825;g825;11.820986488988018;359.4647100457816;0.0;251.63;251.63;2;2;5091;0;18349.81;0;
826;g826;168.73542416321789;499.7315960906092;5546.408451282015;349.81;349.81;4;4;5092;0;57866.34;0;
827;g827;11.840756906952315;18.375015807363944;1545.3061543970584;12.86;12.86;4;4;5097;0;7663.14;0;
828;g828;341.1638090009493;803.336869191674;9563.401626642943;562.34;562.34;4;4;5098;0;65712.38;0;
829;g829;0.0;154.28550615555042;0.0;108.0;108.0;4;4;5110;0;6228.68;0;
830;g830;0.0;118.85119919238696;718.914430363194;83.2;83.2;2;2;5120;0;8417.87;0;
831;g831;44.31892047884024;218.488136624608;1381.475030673747;152.94;152.94;4;4;5134;0;12895.96;0;
832;g832;145.79150754267675;398.63628785382036;5827.206656837799;279.05;279.05;4;4;5138;0;53493.9;0;
833;g833;672.5251570394122;1981.4236082167013;9653.585072525682;1387.0;1387.0;4;4;5144;0;98782.44;0;
834;g834;189.9478664708895;1276.8933073743742;2234.373814590755;893.83;893.83;4;4;5145;0;79015.88;0;
835;g835;10.220810875377659;78.66539272576293;14.342967503219825;55.07;55.07;2;2;5152;0;16041.2;0;
836;g836;0.0;147.5475878921395;0.0;103.28;103.28;2;2;5154;0;5552.55;0;
837;g837;328.8485041707916;798.7142804275522;8769.182334190746;559.1;559.1;1;1;5158;0;70304.88;0;
838;g838;272.8332988193668;700.0;8582.70210324022;490.0;490.0;4;4;5164;0;79237.62;0;
839;g839;0.0;189.25699427706707;0.0;132.48;132.48;1;1;5171;0;6606.14;0;
840;g840;0.0;118.6163748107426;116.73898640578909;83.03;83.03;4;4;5180;0;5138.94;0;
841;g841;17.08244276182827;167.99543366666674;1019.2824781987475;117.6;117.6;2;2;5192;0;12565.86;0;
842;g842;6.76378510262418;79.08706162014157;0.0;55.36;55.36;2;2;5193;0;6925.48;0;
843;g843;32.33661710343359;317.63994565895865;1490.29235941884;222.35;222.35;4;4;5225;0;37545.87;0;
844;g844;48.47764052187563;316.007039146114;1730.5824034122202;221.2;221.2;4;4;5226;0;32527.32;0;
845;g845;68.71653471022297;199.60306904918946;1573.015124715588;139.72;139.72;2;2;5231;0;17098.48;0;
846;g846;0.0;440.0;701.2698142160922;308.0;308.0;1;1;5236;0;4547.91;0;
847;g847;19.356299585241334;149.58395491863473;1183.4315397019366;104.71;104.71;2;2;5237;0;11042.82;0;
848;g848;0.0;1507.3165894387487;0.0;1055.12;1055.12;4;4;5239;0;9926.29;0;
849;g849;26.916191472448446;152.5223377312047;1009.7579420970912;106.77;106.77;2;2;5251;0;8262.45;0;
850;g850;170.01407521769912;499.7962628433397;4958.783101521051;349.86;349.86;1;1;5262;0;41643.3;0;
851;g851;0.0;120.0373910675924;777.8358897516387;84.03;84.03;1;1;5264;0;12165.62;0;
852;g852;1.0876632673356683;87.93742303650735;593.5364890386921;61.56;61.56;1;1;5273;0;9160.02;0;
853;g853;0.0;118.33758017739392;753.0958610919561;82.84;82.84;1;1;5278;0;10732.54;0;
854;g854;0.0;316.72087106067465;0.0;221.7;221.7;2;2;5280;0;6019.3;0;
855;g855;30.7329722215898;187.54299058491165;805.6570737220633;131.28;131.28;1;1;5285;0;13746.41;0;
856;g856;9.033254031957648;359.5909469872321;0.0;251.71;251.71;4;4;5290;0;20877.67;0;
857;g857;118.07485365151314;340.09389845956645;4535.086411486237;238.07;238.07;4;4;5293;0;31777.72;0;
858;g858;51.19;1689.14;1343.1139835284187;1182.4;1182.4;4;4;5299;0;199479.96;0;
859;g859;23.706079933456163;191.38320007323736;586.1092906718587;133.97;133.97;1;1;5301;0;12585.53;0;
860;g860;50.53;198.98888462604256;1745.6928381766916;139.29;139.29;2;2;5305;0;10318.78;0;
861;g861;7.406612681705215;408.75460621818695;866.9322283970153;286.13;286.13;1;1;5309;0;6239.34;0;
862;g862;11.339562209617092;76.02165747536557;0.0;53.22;53.22;4;4;5323;0;9501.7;0;
863;g863;0.0;147.51521975524633;0.0;103.26;103.26;1;1;5329;0;7187.91;0;
864;g864;0.0;285.056635476032;0.0;199.54;199.54;2;2;5340;0;6515.41;0;
865;g865;2.0637351777578887;25.613586828469668;3197.520900888645;17.93;17.93;4;4;5348;0;1911.8;0;
866;g866;0.31793166954532426;10.070445676621745;0.0;7.05;7.05;1;1;5352;0;189.48;0;
867;g867;0.0;29.768182941006167;0.0;20.84;20.84;1;1;5365;0;2376.59;0;
868;g868;142.70449885621065;292.86137011208734;4605.830125218608;205.0;205.0;4;4;5368;0;36870.13;0;
869;g869;0.0;179.6939498429033;0.0;125.79;125.79;4;4;5369;0;6155.55;0;
870;g870;678.1521279038548;1962.1172115542558;8233.31159732685;1373.48;1373.48;4;4;5379;0;105082.39;0;
871;g871;0.0;536.6658123663492;0.0;375.67;375.67;4;4;5395;0;8834.57;0;
872;g872;0.0;231.54495512172278;0.0;162.08;162.08;2;2;5397;0;9187.03;0;
873;g873;147.78111049677412;398.41855771922087;5875.016955519508;278.89;278.89;4;4;5398;0;42584.35;0;
874;g874;8.721804031207213;89.2417612815409;980.1513886002391;62.47;62.47;2;2;5401;0;9435.64;0;
875;g875;169.7388906036526;499.71601431992474;5454.296588297457;349.8;349.8;1;1;5403;0;45495.41;0;
876;g876;41.378050230626606;233.31082027597378;1540.2777839784137;163.32;163.32;2;2;5409;0;15202.38;0;
877;g877;139.82631044369396;399.7016554176673;5097.482327499353;279.79;279.79;1;1;5412;0;64807.46;0;
878;g878;19.948835950027945;237.63715322885696;823.3994219308072;166.35;166.35;4;4;5425;0;15008.62;0;
879;g879;26.936001143375485;296.64662796270187;1232.9963034521497;207.65;207.65;2;2;5429;0;30472.44;0;
880;g880;299.7339870990502;894.6867847730007;7066.934081143133;626.28;626.28;1;1;5444;0;44393.1;0;
881;g881;6.911365002415758;78.7171112145583;34.41639208339848;55.1;55.1;4;4;5457;0;10197.28;0;
882;g882;9.110522945756431;76.78612588576271;0.0;53.75;53.75;1;1;5461;0;14638.93;0;
883;g883;8.253104072937173;90.21240405259425;1405.4231491240494;63.15;63.15;4;4;5465;0;7185.87;0;
884;g884;226.08270051032594;599.7024236709821;8090.32984178773;419.79;419.79;4;4;5471;0;51243.76;0;
885;g885;145.42727488008688;398.67614727727346;6853.370633795338;279.07;279.07;1;1;5479;0;40741.22;0;
886;g886;10.798865433228563;75.47949978140254;0.0;52.84;52.84;1;1;5480;0;13924.18;0;
887;g887;671.5667002876332;1984.5959688980224;10518.924431923642;1389.22;1389.22;4;4;5481;0;110542.28;0;
888;g888;66.32530969395688;240.91961796744803;2384.8556957481333;168.64;168.64;2;2;5482;0;14464.11;0;
889;g889;371.96818818734096;985.8781912500237;9855.224717087835;690.11;690.11;2;2;5486;0;58970.91;0;
890;g890;131.3609299565367;297.22866186322364;4373.555966733431;208.06;208.06;1;1;5487;0;42119.79;0;
891;g891;0.0;197.02057627305186;0.0;137.91;137.91;2;2;5488;0;5008.99;0;
892;g892;2866.591083919421;2866.591083919421;0.0;2006.61;2006.61;1;1;5490;0;0.0;0;
893;g893;17.959043483138878;74.50633327867719;0.0;52.15;52.15;2;2;5504;0;21207.99;0;
894;g894;17.45128740125599;151.58818768709827;896.9542380101286;106.11;106.11;4;4;5512;0;9527.95;0;
895;g895;0.0;299.8145562088852;0.0;209.87;209.87;2;2;5513;0;8754.92;0;
896;g896;0.0;201.39252888673354;0.0;140.97;140.97;4;4;5530;0;8927.36;0;
897;g897;4.937043011158558;190.22345589681402;334.3248373648264;133.16;133.16;4;4;5533;0;15164.13;0;
898;g898;0.0;26.826218319437277;0.0;18.78;18.78;2;2;5546;0;3734.23;0;
899;g899;216.04770223646557;599.8789382375089;9166.190828655524;419.92;419.92;1;1;5556;0;59489.25;0;
900;g900;7.9440258100200944;76.60168925924621;0.0;53.62;53.62;2;2;5564;0;8415.9;0;
901;g901;0.0;119.30361723629179;825.0087698738191;83.51;83.51;4;4;5572;0;9100.12;0;
902;g902;0.0;364.713800322428;0.0;255.3;255.3;2;2;5594;0;6694.72;0;
903;g903;0.0;33.07555114089201;0.0;23.15;23.15;4;4;5602;0;1143.62;0;
904;g904;71.89328667084949;231.38667120683712;2609.5950926210417;161.97;161.97;1;1;5603;0;13131.2;0;
905;g905;0.0;39.65201490669266;0.0;27.76;27.76;4;4;5611;0;7371.51;0;
906;g906;0.0;239.35875799054145;0.0;167.55;167.55;2;2;5620;0;10074.8;0;
907;g907;0.0;118.81429838799212;719.6387337425012;83.17;83.17;4;4;5645;0;8585.5;0;
908;g908;28.492531892492874;91.84447756509738;2158.6278215156217;64.29;64.29;4;4;5656;0;5884.47;0;
909;g909;37.059805336615476;236.22952668331305;1800.1097988533322;165.36;165.36;4;4;5658;0;18337.26;0;
910;g910;20.294898375711025;151.24427520218342;863.7352251663473;105.87;105.87;2;2;5664;0;10176.71;0;
911;g911;21.32165756828082;359.0344909780402;0.0;251.32;251.32;4;4;5668;0;19266.17;0;
912;g912;210.62464654552582;600.0;6134.3783263516225;420.0;420.0;4;4;5669;0;10787.42;0;
913;g913;6.4843191795840385;64.6249103577323;0.0;45.24;45.24;2;2;5670;0;4783.54;0;
914;g914;0.0;119.08309801731004;804.1920916307876;83.36;83.36;1;1;5677;0;10070.16;0;
915;g915;0.0;121.3862936858371;0.0;84.97;84.97;1;1;5679;0;10276.99;0;
916;g916;346.32960084959973;798.6448244071948;9073.26475664931;559.05;559.05;2;2;5692;0;55993.44;0;
917;g917;2.2608918959825215;57.69218885574934;0.0;40.38;40.38;4;4;5705;0;1557.25;0;
918;g918;400.890895329791;1199.564380018814;10283.494681838822;839.7;839.7;4;4;5709;0;116066.79;0;
919;g919;0.0;119.14018155098054;748.1703852490842;83.4;83.4;4;4;5714;0;8090.81;0;
920;g920;10.743544081767604;90.06025417583012;972.0635951627435;63.04;63.04;4;4;5717;0;10450.58;0;
921;g921;19.133898000323793;169.24357177741757;1059.559069007866;118.47;118.47;1;1;5721;0;12620.93;0;
922;g922;0.0;138.3819807016878;0.0;96.87;96.87;1;1;5722;0;5852.37;0;
923;g923;4.465463320483846;95.12868791273708;744.0579081760217;66.59;66.59;2;2;5726;0;5317.0;0;
924;g924;10.135466739154353;76.0131188301706;0.0;53.21;53.21;1;1;5737;0;11324.48;0;
925;g925;34.648594095292054;81.3168664513898;2632.4282670549374;56.92;56.92;4;4;5742;0;14459.65;0;
926;g926;121.81211389242499;300.29628852763904;3576.639346136982;210.21;210.21;4;4;5750;0;25771.78;0;
927;g927;362.13188234034874;798.1546132299563;8833.471441165646;558.71;558.71;4;4;5759;0;54142.39;0;
928;g928;605.1357656628535;1784.9877619085821;7567.3989490624845;1249.49;1249.49;2;2;5781;0;78233.54;0;
929;g929;8.356238750302616;58.48126014478592;0.0;40.94;40.94;4;4;5786;0;5563.25;0;
930;g930;51.347391395865955;236.88529958679996;2114.3922581574843;165.82;165.82;2;2;5787;0;17132.66;0;
931;g931;157.6543658974501;397.33808826027905;6799.811208649675;278.14;278.14;2;2;5809;0;34214.87;0;
932;g932;0.0;34.75812758904311;0.0;24.33;24.33;4;4;5811;0;5216.11;0;
933;g933;36.01695345001576;297.852556992977;1235.3481772766959;208.5;208.5;1;1;5812;0;29627.63;0;
934;g934;150.45636847140622;439.8285418050684;5410.497351986353;307.88;307.88;2;2;5814;0;43558.73;0;
935;g935;0.0;175.04828643744023;0.0;122.53;122.53;4;4;5821;0;7077.47;0;
936;g936;101.88901862115792;290.84415048823814;4096.318532541163;203.59;203.59;2;2;5822;0;38944.55;0;
937;g937;169.71854546243225;499.7022172771391;6195.167275383955;349.79;349.79;1;1;5823;0;42826.91;0;
938;g938;425.3078650462881;1188.2287381813474;9405.06032413313;831.76;831.76;1;1;5824;0;98117.93;0;
939;g939;199.76591190016;600.0;5163.9485768844615;420.0;420.0;1;1;5825;0;7752.18;0;
940;g940;0.0;34.32305125702466;0.0;24.03;24.03;1;1;5828;0;4117.41;0;
941;g941;0.0;261.05029921128494;0.0;182.74;182.74;4;4;5831;0;11912.11;0;
942;g942;0.15086915503001982;16.791742397605724;526.45342088396;11.75;11.75;1;1;5838;0;3164.93;0;
943;g943;0.0;119.05621493451885;751.7059244913344;83.34;83.34;1;1;5839;0;6855.95;0;
944;g944;0.0;796.1212067646968;0.0;557.28;557.28;4;4;5844;0;70914.38;0;
945;g945;0.0;142.2765315798776;0.0;99.59;99.59;4;4;5846;0;8053.82;0;
946;g946;312.6519805265102;798.8867791236166;9020.038134750035;559.22;559.22;2;2;5855;0;70552.3;0;
947;g947;164.25741225742726;479.9159189846345;6375.9465746628075;335.94;335.94;1;1;5856;0;46905.51;0;
948;g948;14.856140985343325;74.40442298293891;0.0;52.08;52.08;1;1;5862;0;19427.49;0;
949;g949;417.01665459729577;799.8099507191;9717.102472650924;559.87;559.87;2;2;5863;0;63934.07;0;
950;g950;0.0;46.98000000000001;412.70000000000016;32.89;32.89;2;2;5864;0;90.15;0;
951;g951;373.709607442649;798.570723884061;9540.704924421245;559.0;559.0;2;2;5868;0;59108.96;0;
952;g952;11.646339813465685;91.80177062973327;1243.5310713198814;64.26;64.26;1;1;5874;0;11451.01;0;
953;g953;7.869135276051406;77.72226670272009;0.0;54.41;54.41;1;1;5881;0;14513.26;0;
954;g954;0.0;119.15091209682606;760.560615163632;83.41;83.41;1;1;5882;0;6594.06;0;
955;g955;403.32161640771665;1198.4166378035682;10417.385159598885;838.89;838.89;1;1;5883;0;119471.51;0;
956;g956;0.0;119.1258753214198;745.131158845353;83.39;83.39;1;1;5885;0;8830.44;0;
957;g957;34.55667661578017;191.25106951917786;867.0255072514295;133.88;133.88;1;1;5894;0;11374.02;0;
958;g958;7.904231966274637;78.97961455716653;0.0;55.29;55.29;4;4;5896;0;13717.39;0;
959;g959;0.0;94.46655422106602;478.31368672138046;66.13;66.13;4;4;5922;0;9847.76;0;
960;g960;23.54581132633726;157.70144589861263;1158.0530644619225;110.39;110.39;2;2;5930;0;9060.76;0;
961;g961;0.0;179.79782949616518;0.0;125.86;125.86;2;2;5940;0;6349.99;0;
962;g962;12.640254255187443;79.39282003675223;0.0;55.57;55.57;1;1;5941;0;18201.33;0;
963;g963;0.0;126.90254580862805;0.0;88.83;88.83;4;4;5955;0;5446.98;0;
964;g964;11.349544468881215;74.91623813574448;0.0;52.44;52.44;1;1;5964;0;14917.87;0;
965;g965;7.637246097401368;359.65416244087237;0.0;251.76;251.76;4;4;5970;0;18916.97;0;
966;g966;681.1629646879766;1953.3465373205672;5803.4851661647945;1367.34;1367.34;2;2;5971;0;56795.03;0;
967;g967;22.954524774956212;155.52622375250817;1061.9118845688379;108.87;108.87;4;4;5973;0;6086.93;0;
968;g968;7.891082010836087;78.37215297583153;0.0;54.86;54.86;1;1;5975;0;10733.17;0;
969;g969;154.87900238998918;397.6418072856238;6855.845854183374;278.35;278.35;1;1;5977;0;46048.41;0;
970;g970;35.31343200265657;297.1050634207551;1519.206533056411;207.97;207.97;2;2;5980;0;34490.67;0;
971;g971;0.0;212.78232758409285;0.0;148.95;148.95;1;1;5983;0;6153.98;0;
972;g972;401.4964608777095;799.4974414228564;10097.085349046112;559.65;559.65;4;4;5985;0;60765.03;0;
973;g973;669.8663175239061;1989.8888254068916;11183.244663822901;1392.92;1392.92;2;2;5986;0;101535.04;0;
974;g974;352.70420917503714;799.3243561716338;9592.978042527919;559.53;559.53;1;1;5988;0;63815.24;0;
975;g975;429.98608689911964;1186.0923224882085;9740.506095083529;830.26;830.26;4;4;5991;0;94837.87;0;
976;g976;0.0;196.49827086677774;0.0;137.55;137.55;1;1;5994;0;7446.84;0;
977;g977;0.0;161.30218379163858;0.0;112.91;112.91;1;1;5998;0;8111.14;0;
978;g978;348.4431934263018;884.7455049904132;9628.489130095064;619.32;619.32;2;2;6000;0;63525.08;0;
979;g979;1.1275941468895234;19.95814657695436;0.0;13.97;13.97;1;1;6001;0;4143.31;0;
980;g980;0.0;119.35206665860511;789.0744372679218;83.55;83.55;4;4;6033;0;9497.22;0;
981;g981;343.08518428811175;892.3453991257694;9750.966516251483;624.64;624.64;4;4;6036;0;61124.76;0;
982;g982;381.634661021267;798.8066923619274;9277.7907321808;559.16;559.16;1;1;6046;0;63098.22;0;
983;g983;0.7749928990736875;91.14772538937618;712.6327073962561;63.8;63.8;1;1;6086;0;3378.56;0;
984;g984;0.0;433.71460581860055;0.0;303.6;303.6;4;4;6088;0;4421.55;0;
985;g985;12.097658206110662;74.82324988439771;0.0;52.38;52.38;1;1;6090;0;12937.04;0;
986;g986;329.24364230023605;887.8354008464265;9225.083247704952;621.48;621.48;1;1;6092;0;60435.8;0;
987;g987;0.0;252.95689884554383;0.0;177.07;177.07;1;1;6100;0;6759.71;0;
988;g988;131.1573699825819;297.29746405588804;4155.721046019198;208.11;208.11;4;4;6103;0;41355.27;0;
989;g989;0.0;118.76150423733608;738.3783096546233;83.13;83.13;2;2;6105;0;9833.46;0;
990;g990;12.862660672734119;77.2511934172291;0.0;54.08;54.08;1;1;6120;0;14019.03;0;
991;g991;329.9585024538569;788.7881560512155;9211.81841482276;552.15;552.15;4;4;6124;0;69875.43;0;
992;g992;156.4763340948831;397.46700494810716;7025.885912186887;278.23;278.23;2;2;6129;0;33687.89;0;
993;g993;14.553880828161175;75.63452149797327;0.0;52.94;52.94;2;2;6130;0;18827.62;0;
994;g994;322.4429213405034;891.4066877396572;8874.352552389302;623.98;623.98;4;4;6131;0;52379.43;0;
995;g995;0.0;230.16079340266154;0.0;161.11;161.11;4;4;6138;0;7081.65;0;
996;g996;0.19151571005075388;9.598065145217456;0.0;6.72;6.72;1;1;6144;0;106.48;0;
997;g997;30.12911180614772;238.07698356329018;1172.2005339157668;166.65;166.65;1;1;6145;0;14947.43;0;
998;g998;66.51389957545675;763.1461659882742;2510.5979568129187;534.2;534.2;4;4;6153;0;22825.06;0;
999;g999;3.6903534201347457;52.230400309915275;0.0;36.56;36.56;1;1;6168;0;1727.5;0;
1000;g1000;0.0;169.4797142834721;0.0;118.64;118.64;1;1;6169;0;9570.8;0;
1001;g1001;0.0;426.09;756.5864268535427;298.26;298.26;4;4;6175;0;5016.5;0;
1002;g1002;10.843067311602319;79.48207158418198;148.54738735067895;55.64;55.64;1;1;6179;0;12953.75;0;
1003;g1003;196.32884804358844;575.8096783703561;7173.009743831684;403.07;403.07;2;2;6181;0;42749.33;0;
1004;g1004;0.0;118.7621645752182;752.6002651028203;83.13;83.13;2;2;6182;0;9408.82;0;
1005;g1005;149.46061113554146;398.2347633096955;5573.167673185052;278.76;278.76;1;1;6201;0;48387.07;0;
1006;g1006;366.89193596898514;989.9245033495204;9844.641542948086;692.95;692.95;1;1;6204;0;68583.1;0;
1007;g1007;219.26313614632005;599.6246115884769;7798.00498840402;419.74;419.74;2;2;6207;0;48499.64;0;
1008;g1008;410.9359514041645;1194.8999895305847;9097.644842775035;836.43;836.43;2;2;6233;0;100858.23;0;
1009;g1009;0.0;174.93403993857518;0.0;122.45;122.45;1;1;6237;0;8243.2;0;
1010;g1010;0.22347757208551577;5.090783760635326;0.0;3.56;3.56;4;4;6239;0;48.79;0;
1011;g1011;0.0;118.24433263477813;800.4240584598358;82.77;82.77;1;1;6242;0;9156.53;0;
1012;g1012;161.24628283533858;396.94501055764215;6333.154515264598;277.86;277.86;4;4;6249;0;36164.14;0;
1013;g1013;0.0;472.92;883.629703070717;331.04;331.04;4;4;6270;0;6839.47;0;
1014;g1014;0.0;115.51732681329334;0.0;80.86;80.86;4;4;6279;0;8979.0;0;
1015;g1015;0.0;116.96402019864145;771.9836028455633;81.87;81.87;1;1;6280;0;13000.53;0;
1016;g1016;0.9245615772196051;94.67911516379482;655.9217543068771;66.28;66.28;4;4;6284;0;4700.12;0;
1017;g1017;0.0;118.66843928618384;765.41204983467;83.07;83.07;2;2;6291;0;9350.69;0;
1018;g1018;114.15975148921923;294.3940672153684;4465.347837194942;206.08;206.08;1;1;6329;0;44544.66;0;
1019;g1019;10.772099945268103;75.22018819327121;0.0;52.65;52.65;4;4;6331;0;9052.85;0;
1020;g1020;22.126888103743152;191.79542094996742;666.3717233024827;134.26;134.26;1;1;6332;0;14284.4;0;
1021;g1021;0.0;118.68358850771736;688.5937109777677;83.08;83.08;2;2;6334;0;8990.57;0;
1022;g1022;15.662639093589256;53.19549078561776;0.0;37.24;37.24;2;2;6338;0;8382.51;0;
1023;g1023;10.496692646289585;75.00053335997399;0.0;52.5;52.5;4;4;6351;0;17428.0;0;
1024;g1024;17.355457969043442;73.40266351897809;0.0;51.38;51.38;1;1;6358;0;18442.63;0;
1025;g1025;115.03571016046043;295.8891871994765;3750.9151740887005;207.12;207.12;4;4;6366;0;38454.35;0;
1026;g1026;0.0;253.50502617364504;0.0;177.45;177.45;1;1;6368;0;7843.45;0;
1027;g1027;202.71264887490437;537.7968665392475;6731.605345568506;376.46;376.46;1;1;6370;0;28210.92;0;
1028;g1028;0.0;326.29158973554456;0.0;228.4;228.4;2;2;6373;0;7843.46;0;
1029;g1029;24.661336682885295;398.88326022568066;866.2450949724084;279.22;279.22;4;4;6374;0;7274.72;0;
1030;g1030;0.0;125.2963553998517;0.0;87.71;87.71;2;2;6376;0;6966.15;0;
1031;g1031;4.168375267473053;53.22833755855315;0.0;37.26;37.26;1;1;6403;0;4251.73;0;
1032;g1032;0.0;162.7037658232046;0.0;113.89;113.89;4;4;6410;0;3558.21;0;
1033;g1033;419.50994537875647;1190.9057610634122;10845.614309969958;833.63;833.63;2;2;6413;0;109008.51;0;
1034;g1034;221.40885732162678;700.0;7879.456695770576;490.0;490.0;4;4;6415;0;66359.28;0;
1035;g1035;420.2269310200108;1190.5943071931142;9799.156029584414;833.42;833.42;2;2;6419;0;93917.34;0;
1036;g1036;15.051593108521235;188.60869823941502;452.42801132127977;132.03;132.03;2;2;6429;0;14205.36;0;
1037;g1037;0.5311712863413721;399.9759469606185;415.0760997233016;279.98;279.98;4;4;6432;0;6036.45;0;
1038;g1038;402.8306397925791;1198.583109246853;9815.306186450489;839.01;839.01;2;2;6434;0;98523.82;0;
1039;g1039;0.0;172.3005329374883;0.0;120.61;120.61;2;2;6436;0;6655.33;0;
1040;g1040;0.0;29.099091405246256;0.0;20.37;20.37;4;4;6448;0;2552.85;0;
1041;g1041;5.7385389219446425;90.73754984142367;752.342955152639;63.52;63.52;2;2;6458;0;6660.64;0;
1042;g1042;24.432082927745267;172.25527508073628;779.4529986028192;120.58;120.58;1;1;6459;0;9664.23;0;
1043;g1043;372.78068315356;992.3961486216754;10229.226122878574;694.68;694.68;4;4;6474;0;66465.07;0;
1044;g1044;0.0;119.31290409506332;764.2524771145685;83.52;83.52;4;4;6483;0;8839.86;0;
1045;g1045;431.2675112058448;1185.5822114328644;10206.810437343516;829.91;829.91;2;2;6484;0;87024.39;0;
1046;g1046;155.25599728531154;397.6005512404753;5830.232510013157;278.32;278.32;1;1;6492;0;32161.78;0;
1047;g1047;330.32402727139726;798.5169180918351;9246.633071093129;558.96;558.96;4;4;6497;0;63367.13;0;
1048;g1048;18.163204967359743;190.64519252219262;689.8157625129626;133.45;133.45;1;1;6498;0;14008.06;0;
1049;g1049;5.058224042596743;77.96245463042295;0.0;54.57;54.57;4;4;6502;0;11080.78;0;
1050;g1050;54.69558942061175;274.0804659900848;1166.7267286760448;191.86;191.86;1;1;6516;0;33268.59;0;
1051;g1051;469.33;1408.0;11802.506584241259;985.6;985.6;2;2;6518;0;121145.89;0;
1052;g1052;1.0752814225373064;16.635980801898715;663.612026471131;11.65;11.65;4;4;6525;0;2925.23;0;
1053;g1053;0.0;324.4294575658863;0.0;227.1;227.1;4;4;6552;0;7856.15;0;
